,0,1,2,3,4,5,6,7,8
210,20,6.92,3.0,Sha'Keela Saunders,USA,18.12.93,3,Sacramento,24.06.2017
211,21,6.91,,Kathy McMillan,USA,07.11.57,1,Houston,03.05.1980
212,21,6.91,2.7,Shonel Ferguson,BAH,06.11.57,1,Brisbane,08.10.1982
213,21,6.91,2.1,Irina Valyukevich,BLR,19.11.59,1,Oslo,16.07.1985
214,21,6.91,2.1,Irina Valyukevich,BLR,19.11.59,1,Karl-Marx-Stadt,20.06.1987
215,21,6.91,2.4,Fiona May,GBR,12.12.69,1,Derby,07.07.1991
216,21,6.91,2.4,Jackie Joyner-Kersee,USA,03.03.62,q,Tokyo,24.08.1991
217,21,6.91,2.5,Lyudmila Ninova,AUT,25.06.60,2,Jena,28.05.1992
218,21,6.91,2.9,Jackie Joyner-Kersee,USA,03.03.62,2,Indianapolis,15.06.1997
219,21,6.91,2.2,Heike Drechsler,GER,16.12.64,1,Jena,24.05.1998
220,21,6.91,2.1,Carolina Klüft,SWE,02.02.83,1,Gävle,19.06.2005
221,21,6.91,2.7,Bianca Stuart,BAH,17.05.88,1,Clermont,04.06.2011
222,21,6.91,2.6,Quanesha Burks,USA,15.03.95,1,Eugene,11.06.2015
223,21,6.91,3.6,Kendell Williams,USA,14.06.95,2,Chula Vista,19.05.2018
224,22,6.90,2.6,Robyn Lorraway,AUS,20.07.61,1,Adelaide,04.02.1984
225,22,6.90,3.6,Anna Wlodarczyk,POL,24.03.51,1,Bialystok,26.07.1984
226,22,6.90,,Larisa Berezhnaya,UKR,28.02.61,1,Bologna,07.09.1991
227,22,6.90,3.1,Yelena Khlopotnova,UKR,04.08.63,2,Saint-Denis,04.06.1992
228,22,6.90,2.2,Viktoriya Vershinina,UKR,11.06.71,2,Duisburg,12.06.1994
229,22,6.90,2.1,Viktoriya Vershinina,UKR,11.06.71,2,Kyiv,09.06.1996
230,22,6.90,2.1,Fiona May,ITA,12.12.69,1,Padova,07.06.1998
231,22,6.90,3.2,Shana Williams,USA,07.04.72,2,New Orleans,20.06.1998
232,22,6.90,3.5,Eunice Barber,SLE,17.11.74,1,Dijon,05.07.1998
233,22,6.90,2.1,Elva Goulbourne,JAM,21.01.80,1,Odessa,11.05.2001
234,22,6.90,4.2,Blessing Okagbare,NGR,09.10.88,1,Tulsa,15.05.2009
235,22,6.90,2.1,Olga Kucharenko,RUS,14.02.85,1,Bochum-Wattensche,26.06.2010
236,22,6.90,2.8,Yelena Sokolova,RUS,23.07.86,3,Zhukovskiy,26.06.2010
237,22,6.90,5.0,Bianca Kappler,GER,08.08.77,1,Bad Langensalza,02.07.2011
238,22,6.90,2.8,Melanie Bauschke,GER,14.07.88,3,Weinheim,28.05.2016
239,22,6.90,2.8,Brittney Reese,USA,09.09.86,1,Chula Vista,26.06.2016
240,22,6.90,2.1,Quanesha Burks,USA,15.03.95,1,Baton Rouge,28.04.2017
241,22,6.90,3.4,Sha'Keela Saunders,USA,18.12.93,4,Chula Vista,29.05.2021
242,22,6.90,3.5,Esa Brume,NGR,20.01.96,1,Ponce,12.05.2022
