,0,1,2,3,4,5,6
346,34,68.28,Ehsan Hadadi,IRI,21.01.85,Hengelo,24.05.2008
347,34,68.28,Robert Harting,GER,18.10.84,Warszawa,25.08.2013
348,34,68.27,Virgilijus Alekna,LTU,13.02.72,Johannesburg,12.09.1998
349,34,68.27,Gerd Kanter,EST,06.05.79,Tallinn,30.08.2006
350,34,68.27,Fedrick Dacres,JAM,28.02.94,Tucson,18.05.2023
351,35,68.26,Jürgen Schult,GER,11.05.60,Seoul,01.10.1988
352,35,68.26,Lars Riedel,GER,28.06.67,Berlin,21.08.1992
353,35,68.26,Kristjan Ceh,SLO,17.02.99,Rabat,28.05.2023
354,35,68.25,Robert Harting,GER,18.10.84,Berlin,19.08.2009
355,35,68.24,Wolfgang Schmidt,GER,16.01.54,Potsdam,18.08.1978
356,35,68.24,Luis Mariano Delís,CUB,06.12.57,Potsdam,09.06.1983
357,35,68.24,Lars Riedel,GER,28.06.67,Monaco,25.07.1995
358,35,68.24,Lars Riedel,GER,28.06.67,Berlin,30.08.1996
359,35,68.24,Lars Riedel,GER,28.06.67,Athínai,10.08.1997
360,35,68.24,Gerd Kanter,EST,06.05.79,Turnov,26.05.2009
361,35,68.24,Kristjan Ceh,SLO,17.02.99,Ptuj,24.05.2022
362,36,68.23,Daniel Ståhl,SWE,27.08.92,Stockholm,04.07.2021
363,36,68.22,Jürgen Schult,GER,11.05.60,Berlin,13.09.1988
364,36,68.22,Virgilijus Alekna,LTU,13.02.72,Rüdlingen,19.08.2001
365,36,68.22,Virgilijus Alekna,LTU,13.02.72,Bergen,11.06.2004
366,36,68.22,Róbert Fazekas,HUN,18.08.75,Zürich,06.08.2004
367,36,68.22,Virgilijus Alekna,LTU,13.02.72,Vilnius,26.05.2007
368,36,68.22,Gerd Kanter,EST,06.05.79,Valga,15.06.2008
369,37,68.2,Mac Wilkins,USA,15.11.50,Reykjavík,10.08.1978
370,37,68.2,Stefan Fernholm,SWE,02.07.59,Logan,30.04.1988
371,37,68.2,Virgilijus Alekna,LTU,13.02.72,Saint-Denis,23.07.2004
372,37,68.2,Daniel Ståhl,SWE,27.08.92,Rabat,28.05.2023
373,37,68.18,Wolfgang Schmidt,GER,16.01.54,Warszawa,13.08.1978
374,37,68.18,Al Oerter,USA,19.09.36,Wichita,31.05.1980
375,37,68.18,Arthur Burns,USA,19.07.54,San José,09.06.1984
376,37,68.18,Jürgen Schult,GER,11.05.60,Seoul,01.10.1988
377,37,68.18,Mike Buncic,USA,25.07.62,Fresno,06.04.1991
378,37,68.18,Anthony Washington,USA,16.01.66,Berlin,30.08.1996
379,37,68.18,Gerd Kanter,EST,06.05.79,Tallinn,21.07.2006
380,38,68.17,Virgilijus Alekna,LTU,13.02.72,Zürich,17.08.2001
381,38,68.17,Gerd Kanter,EST,06.05.79,Põltsamaa,19.09.2008
382,38,68.16,Lars Riedel,GER,28.06.67,Rhede,30.07.1995
383,38,68.16,Robert Harting,GER,18.10.84,Hengelo,08.06.2013
384,38,68.15,Fedrick Dacres,JAM,28.02.94,Stockholm,10.06.2018
385,38,68.15,Daniel Ståhl,SWE,27.08.92,Uppsala,21.06.2022
386,38,68.14,Wolfgang Schmidt,GER,16.01.54,Berlin,09.08.1978
387,38,68.14,Luis Mariano Delís,CUB,06.12.57,Stuttgart,29.08.1982
388,38,68.13,Robert Harting,GER,18.10.84,Moskva,13.08.2013
389,38,68.13,Daniel Ståhl,SWE,27.08.92,Halmstad,29.06.2021
390,39,68.12,Mac Wilkins,USA,15.11.50,Reykjavík,18.08.1978
391,39,68.12,Virgilijus Alekna,LTU,13.02.72,Tallinn,30.07.2003
392,39,68.12,Virgilijus Alekna,LTU,13.02.72,Athínai,03.07.2006
393,39,68.12,Kristjan Ceh,SLO,17.02.99,Zagreb,11.09.2022
394,39,68.1,Imrich Bugár,CZE,14.04.55,Budapest,20.08.1984
395,39,68.1,Vladimir Zinchenko,UKR,25.07.59,Dnyepropetro,16.07.1988
396,39,68.1,Virgilijus Alekna,LTU,13.02.72,Helsinki,07.08.2005
397,39,68.1,Virgilijus Alekna,LTU,13.02.72,Tallinn,16.09.2005
398,39,68.1,Gerd Kanter,EST,06.05.79,Valga,15.06.2008
399,39,68.1,Robert Harting,GER,18.10.84,Daegu,30.08.2011
400,40,68.09,Virgilijus Alekna,LTU,13.02.72,Saint-Denis,23.07.2004
401,40,68.09,Lars Riedel,GER,28.06.67,Schönebeck,16.06.2006
402,40,68.08,Mac Wilkins,USA,15.11.50,San José,01.05.1976
403,40,68.08,Wolfgang Schmidt,GER,16.01.54,Stockholm,07.07.1981
404,40,68.08,Imrich Bugár,CZE,14.04.55,Westwood,18.05.1985
405,40,68.08,Vaclovas Kidykas,LTU,17.10.61,Sochi,01.06.1988
406,40,68.08,Lars Riedel,GER,28.06.67,Rhede,30.07.1995
407,40,68.08,Lars Riedel,GER,28.06.67,Zürich,13.07.1997
408,40,68.08,Lars Riedel,GER,28.06.67,Wiesbaden,08.05.1999
409,40,68.08,Lars Riedel,GER,28.06.67,Sydney,25.09.2000
410,40,68.08,Virgilijus Alekna,LTU,13.02.72,Réthymno,18.07.2007
411,40,68.08,Andrius Gudzius,LTU,14.02.91,Tartu,19.05.2018
412,41,68.07,Jay Silvester,USA,27.08.37,Reno,18.09.1968
413,41,68.07,Virgilijus Alekna,LTU,13.02.72,Chemnitz,22.07.2000
414,41,68.07,Daniel Ståhl,SWE,27.08.92,Göteborg,06.08.2020
415,41,68.06,Wolfgang Schmidt,GER,16.01.54,Warszawa,13.08.1978
416,41,68.06,Luis Mariano Delís,CUB,06.12.57,La Habana,19.05.1984
417,41,68.06,Frantz Kruger,RSA,22.05.75,Sydney,25.09.2000
418,41,68.06,Gerd Kanter,EST,06.05.79,Réthymno,18.07.2007
419,42,68.05,Gerd Kanter,EST,06.05.79,La Jolla,23.04.2005
420,42,68.05,Virgilijus Alekna,LTU,13.02.72,Salôn-de-Pro,02.06.2007
421,42,68.05,Virgilijus Alekna,LTU,13.02.72,Kaunas,02.08.2009
422,42,68.05,Piotr Malachowski,POL,07.06.83,Berlin,19.08.2009
423,42,68.05,Virgilijus Alekna,LTU,13.02.72,Villeneuve d,09.06.2012
424,42,68.05,Andrius Gudzius,LTU,14.02.91,Klaipeda,08.07.2020
425,42,68.04,Ben Plucknett,USA,13.04.54,Berkeley,12.06.1983
426,42,68.04,Jürgen Schult,GER,11.05.60,Canberra,04.10.1985
427,42,68.04,Lars Riedel,GER,28.06.67,Berlin,21.08.1992
428,42,68.04,Lars Riedel,GER,28.06.67,Bad Köstritz,20.09.1997
429,42,68.04,Lars Riedel,GER,28.06.67,Halle,24.05.2003
430,42,68.04,Aleksander Tammert,EST,02.02.73,Denton,15.04.2006
431,43,68.03,Zoltán Kovagó,HUN,10.04.79,Zürich,06.08.2004
432,43,68.03,Gerd Kanter,EST,06.05.79,Kohila,25.06.2009
433,43,68.03,Virgilijus Alekna,LTU,13.02.72,Klaipeda,23.06.2012
434,43,68.02,Luis Mariano Delís,CUB,06.12.57,Rhede,01.09.1982
435,43,68.02,Virgilijus Alekna,LTU,13.02.72,Hengelo,29.05.2005
436,43,68.02,Gerd Kanter,EST,06.05.79,Salinas,03.05.2007
437,43,68.02,Virgilijus Alekna,LTU,13.02.72,Halle,19.05.2007
438,43,68.02,Gerd Kanter,EST,06.05.79,Chula Vista,05.05.2009
439,43,68.02,Robert Harting,GER,18.10.84,Halle,21.05.2011
440,44,68.0,Imrich Bugár,CZE,14.04.55,München,26.07.1983
441,44,68.0,Richard Bruch,SWE,02.07.46,Malmö,07.10.1984
442,44,68.0,Luis Mariano Delís,CUB,06.12.57,La Habana,19.03.1985
443,44,68.0,Luis Mariano Delís,CUB,06.12.57,La Habana,24.03.1985
444,44,68.0,Virgilijus Alekna,LTU,13.02.72,Vilnius,26.05.2007
445,44,68.0,Robert Harting,GER,18.10.84,Eugene,01.06.2013
446,44,68.0,Fedrick Dacres,JAM,28.02.94,Kingston,08.06.2019
447,44,67.99,Ehsan Hadadi,IRI,21.01.85,Chula Vista,12.04.2018
448,44,67.99,Daniel Ståhl,SWE,27.08.92,Varberg,15.07.2019
449,45,67.98,Imrich Bugár,CZE,14.04.55,Schwechat,18.06.1983
450,45,67.98,Imrich Bugár,CZE,14.04.55,München,26.07.1983
451,45,67.98,Gejza Valent,CZE,03.10.53,San José,25.05.1985
452,45,67.98,Gerd Kanter,EST,06.05.79,Chula Vista,29.04.2010
453,45,67.97,Virgilijus Alekna,LTU,13.02.72,Zürich,18.08.2006
454,45,67.97,Virgilijus Alekna,LTU,13.02.72,Athínai,02.07.2007
455,45,67.96,Virgilijus Alekna,LTU,13.02.72,Bruxelles,25.08.2000
456,45,67.96,Virgilijus Alekna,LTU,13.02.72,Monaco,13.09.2003
457,45,67.96,Mario Pestano,ESP,08.04.78,Barcelona,19.07.2008
458,45,67.96,Fedrick Dacres,JAM,28.02.94,Kingston,08.06.2019
459,46,67.95,Róbert Fazekas,HUN,18.08.75,Debrecen,26.07.2002
460,46,67.95,Virgilijus Alekna,LTU,13.02.72,Kaunas,04.06.2004
461,46,67.95,Virgilijus Alekna,LTU,13.02.72,Oslo,15.06.2007
462,46,67.95,Virgilijus Alekna,LTU,13.02.72,Kaunas,08.06.2008
463,46,67.95,Virgilijus Alekna,LTU,13.02.72,Réthymno,14.07.2008
464,46,67.94,Knut Hjeltnes,NOR,08.12.51,Modesto,12.05.1979
465,46,67.94,Knut Hjeltnes,NOR,08.12.51,Walnut,16.06.1979
466,46,67.94,Luis Mariano Delís,CUB,06.12.57,Knoxville,20.06.1982
467,46,67.94,Arthur Burns,USA,19.07.54,Berkeley,14.07.1984
468,46,67.94,Gerd Kanter,EST,06.05.79,Tartu,01.08.2006
469,46,67.94,Daniel Ståhl,SWE,27.08.92,Helsingborg,22.05.2021
470,47,67.93,Virgilijus Alekna,LTU,13.02.72,Turnov,20.05.2008
471,47,67.93,Julian Wruck,AUS,06.07.91,Claremont,01.06.2013
472,47,67.93,Lukas Weißhaidinger,AUT,20.02.92,Eisenstadt,02.06.2022
473,47,67.92,Mac Wilkins,USA,15.11.50,Westwood,07.05.1978
474,47,67.92,Mac Wilkins,USA,15.11.50,Reykjavík,18.08.1978
475,47,67.92,John Powell,USA,25.06.47,Berkeley,01.06.1980
476,47,67.92,Jürgen Schult,GER,11.05.60,Seoul,01.10.1988
477,47,67.92,Virgilijus Alekna,LTU,13.02.72,Chemnitz,22.07.2000
478,47,67.92,Virgilijus Alekna,LTU,13.02.72,Lausanne,05.07.2005
479,47,67.92,Daniel Ståhl,SWE,27.08.92,Karlstad,03.07.2019
480,47,67.92,Alex Rose,SAM,17.11.91,Ramona,16.04.2023
481,48,67.91,John Godina,USA,31.05.72,Salinas,23.05.2000
482,48,67.91,Gerd Kanter,EST,06.05.79,Kópavogur,08.07.2007
483,48,67.9,Mac Wilkins,USA,15.11.50,Modesto,20.05.1978
484,48,67.9,Igor Duginyets,RUS,20.05.56,Kyiv,21.08.1982
485,48,67.9,Arthur Burns,USA,19.07.54,Salinas,23.05.1984
486,48,67.9,Lars Riedel,GER,28.06.67,Göteborg,11.08.1995
487,48,67.9,Virgilijus Alekna,LTU,13.02.72,Helsinki,07.08.2005
488,48,67.9,Kristjan Ceh,SLO,17.02.99,Slovenska Bi,28.05.2022
489,49,67.89,Frantz Kruger,RSA,22.05.75,Sydney,25.09.2000
490,49,67.89,Róbert Fazekas,HUN,18.08.75,Salôn-de-Pro,24.05.2001
491,49,67.89,Róbert Fazekas,HUN,18.08.75,Ad-Dawhah,15.05.2002
492,49,67.89,Virgilijus Alekna,LTU,13.02.72,Kaunas,02.08.2009
493,49,67.89,Andrius Gudzius,LTU,14.02.91,London,05.08.2017
494,49,67.88,Knut Hjeltnes,NOR,08.12.51,Walnut,16.06.1979
495,49,67.88,Knut Hjeltnes,NOR,08.12.51,San José,25.05.1985
496,49,67.88,Imrich Bugár,CZE,14.04.55,San José,25.05.1985
497,49,67.88,Arthur Burns,USA,19.07.54,San José,25.05.1985
498,49,67.88,Virgilijus Alekna,LTU,13.02.72,Tartu,17.06.2003
499,49,67.88,Ian Waltz,USA,15.04.77,Salinas,24.05.2006
500,49,67.88,Gerd Kanter,EST,06.05.79,Tallinn,30.08.2006
501,49,67.88,Gerd Kanter,EST,06.05.79,Helsingborg,11.08.2007
502,49,67.88,Mario Pestano,ESP,08.04.78,Barcelona,19.07.2008
503,50,67.87,Róbert Fazekas,HUN,18.08.75,Madrid,17.07.2004
504,50,67.87,Fedrick Dacres,JAM,28.02.94,La Jolla,23.04.2016
505,50,67.87,Mykolas Alekna,LTU,18.09.02,Eugene,19.07.2022
506,50,67.86,Richard Bruch,SWE,02.07.46,Ystad,10.06.1971
507,50,67.86,Mac Wilkins,USA,15.11.50,Westwood,07.05.1978
508,50,67.86,Luis Mariano Delís,CUB,06.12.57,London,30.08.1982
509,50,67.86,Lars Riedel,GER,28.06.67,Köln,16.08.1996
510,50,67.86,Virgilijus Alekna,LTU,13.02.72,Tallinn,15.08.2006
511,50,67.86,Virgilijus Alekna,LTU,13.02.72,Turnov,20.05.2008
512,51,67.85,Virgilijus Alekna,LTU,13.02.72,Réthymno,23.06.2004
513,51,67.85,Robert Harting,GER,18.10.84,Kaunas,08.06.2008
514,51,67.84,Mac Wilkins,USA,15.11.50,Reykjavík,18.08.1978
515,51,67.84,Luis Mariano Delís,CUB,06.12.57,Edmonton,08.07.1983
516,51,67.84,Lars Riedel,GER,28.06.67,Berlin,01.09.2000
517,51,67.84,Virgilijus Alekna,LTU,13.02.72,Réthymno,10.07.2005
518,51,67.84,Gerd Kanter,EST,06.05.79,Zürich,18.08.2006
519,51,67.84,Gerd Kanter,EST,06.05.79,Bydgoszcz,01.07.2008
520,51,67.84,Robert Harting,GER,18.10.84,Hengelo,08.06.2014
521,51,67.84,Daniel Ståhl,SWE,27.08.92,Rabat,16.06.2019
522,51,67.84,Fedrick Dacres,JAM,28.02.94,Tucson,18.05.2023
523,52,67.83,Virgilijus Alekna,LTU,13.02.72,Zürich,19.08.2005
524,52,67.83,Ehsan Hadadi,IRI,21.01.85,Halle,19.05.2012
525,52,67.83,Kristjan Ceh,SLO,17.02.99,Leiria,11.03.2023
526,52,67.82,Virgilijus Alekna,LTU,13.02.72,Chemnitz,22.07.2000
527,52,67.82,Virgilijus Alekna,LTU,13.02.72,Tartu,19.06.2001
528,52,67.82,Gerd Kanter,EST,06.05.79,Réthymno,18.07.2007
529,52,67.82,Robert Harting,GER,18.10.84,Zürich,19.08.2010
530,52,67.82,Fedrick Dacres,JAM,28.02.94,Kingston,08.06.2019
531,53,67.81,Gerd Kanter,EST,06.05.79,Bydgoszcz,01.07.2008
532,53,67.81,Andrius Gudzius,LTU,14.02.91,Zagreb,15.09.2020
533,53,67.81,Kristjan Ceh,SLO,17.02.99,Kuortane,26.06.2021
534,53,67.81,Kristjan Ceh,SLO,17.02.99,München,19.08.2022
535,53,67.8,Wolfgang Schmidt,GER,16.01.54,Cottbus,18.07.1980
536,53,67.8,Yuriy Dumchev,RUS,05.08.58,Bryansk,31.07.1988
537,53,67.8,Virgilijus Alekna,LTU,13.02.72,Réthymno,10.07.2005
538,53,67.8,Gerd Kanter,EST,06.05.79,Tallinn,16.09.2005
539,53,67.8,Virgilijus Alekna,LTU,13.02.72,Réthymno,21.07.2006
540,53,67.8,Robert Harting,GER,18.10.84,Berlin,19.08.2009
541,53,67.8,Robert Harting,GER,18.10.84,Berlin,19.08.2009
542,53,67.8,Mykolas Alekna,LTU,18.09.02,Stockholm,30.06.2022
543,54,67.79,Virgilijus Alekna,LTU,13.02.72,Lausanne,05.07.2005
544,54,67.79,Robert Harting,GER,18.10.84,Kaunas,08.06.2008
545,54,67.79,Piotr Malachowski,POL,07.06.83,Halle,23.05.2009
546,54,67.79,Virgilijus Alekna,LTU,13.02.72,Szczecin,15.09.2009
547,54,67.79,Robert Harting,GER,18.10.84,London,07.08.2012
548,54,67.78,Knut Hjeltnes,NOR,08.12.51,Helsinki,20.06.1979
549,54,67.78,Luis Mariano Delís,CUB,06.12.57,London,30.08.1982
550,54,67.78,Daniel Ståhl,SWE,27.08.92,Halmstad,29.06.2021
551,55,67.77,Virgilijus Alekna,LTU,13.02.72,Roma,02.07.2004
552,55,67.77,Virgilijus Alekna,LTU,13.02.72,Turnov,23.05.2006
553,55,67.77,Andrius Gudzius,LTU,14.02.91,Stockholm,10.06.2018
554,55,67.77,Kristjan Ceh,SLO,17.02.99,Birmingham,21.05.2022
555,55,67.76,Wolfgang Schmidt,GER,16.01.54,Lille,05.07.1981
556,55,67.76,Luis Mariano Delís,CUB,06.12.57,Modesto,15.05.1982
557,55,67.76,Richard Bruch,SWE,02.07.46,Malmö,07.10.1984
558,55,67.76,Virgilijus Alekna,LTU,13.02.72,Halle,20.05.2006
559,55,67.76,Mario Pestano,ESP,08.04.78,Ciudad de Má,07.08.2011
560,56,67.75,Virgilijus Alekna,LTU,13.02.72,Dortmund,08.07.2000
561,56,67.75,Andrius Gudzius,LTU,14.02.91,Zagreb,15.09.2020
562,56,67.75,Daniel Ståhl,SWE,27.08.92,Turku,14.06.2022
563,56,67.75,Kristjan Ceh,SLO,17.02.99,Stockholm,30.06.2022
564,56,67.74,Mac Wilkins,USA,15.11.50,San José,09.06.1984
565,56,67.74,Richard Bruch,SWE,02.07.46,Malmö,15.11.1984
566,56,67.74,Knut Hjeltnes,NOR,08.12.51,Salinas,13.04.1985
567,56,67.74,Luis Mariano Delís,CUB,06.12.57,Zaragoza,29.05.1986
568,56,67.74,Virgilijus Alekna,LTU,13.02.72,Nürnberg,25.06.2000
569,56,67.74,Gerd Kanter,EST,06.05.79,Helsingborg,05.09.2009
570,57,67.73,Virgilijus Alekna,LTU,13.02.72,Vilnius,10.06.2006
571,57,67.73,Piotr Malachowski,POL,07.06.83,Hengelo,08.06.2013
572,57,67.73,Robert Harting,GER,18.10.84,Ulm,07.07.2013
573,57,67.72,Mac Wilkins,USA,15.11.50,Westwood,07.05.1978
574,57,67.72,Wolfgang Schmidt,GER,16.01.54,Berlin,09.08.1978
575,57,67.72,Wolfgang Schmidt,GER,16.01.54,Cottbus,18.07.1980
576,57,67.72,Mac Wilkins,USA,15.11.50,Westwood,15.05.1983
577,57,67.72,John Powell,USA,25.06.47,San José,09.06.1984
578,57,67.72,Lars Riedel,GER,28.06.67,Zürich,12.08.1998
579,57,67.72,Gerd Kanter,EST,06.05.79,Los Realejos,15.03.2009
580,57,67.72,Ola Stunes Isene,NOR,29.01.95,Albufeira,12.04.2019
581,58,67.71,Virgilijus Alekna,LTU,13.02.72,Zürich,19.08.2005
582,58,67.71,Virgilijus Alekna,LTU,13.02.72,Bellinzona,05.06.2012
583,58,67.71,Kristjan Ceh,SLO,17.02.99,Maribor,23.06.2020
584,58,67.7,Mac Wilkins,USA,15.11.50,Eugene,21.06.1976
585,58,67.7,Mac Wilkins,USA,15.11.50,Eugene,31.05.1978
586,58,67.7,Luis Mariano Delís,CUB,06.12.57,Bruxelles,27.08.1982
587,58,67.7,Romas Ubartas,LTU,26.05.60,Smalininkai,08.05.1988
588,58,67.69,Róbert Fazekas,HUN,18.08.75,Zürich,06.08.2004
589,58,67.69,Virgilijus Alekna,LTU,13.02.72,Athínai,02.07.2007
590,58,67.69,Gerd Kanter,EST,06.05.79,Helsingborg,05.09.2009
591,58,67.69,Robert Harting,GER,18.10.84,Wattenscheid,17.06.2012
592,59,67.68,Romas Ubartas,LTU,26.05.60,Tallinn,21.06.1986
593,59,67.68,Aleksander Tammert,EST,02.02.73,Tartu,25.05.2002
594,59,67.68,Robert Harting,GER,18.10.84,Berlin,31.08.2014
595,59,67.67,Virgilijus Alekna,LTU,13.02.72,Kaunas,04.07.2001
596,59,67.67,Lars Riedel,GER,28.06.67,Halle,22.05.2004
597,59,67.66,Mac Wilkins,USA,15.11.50,Eugene,21.06.1976
598,59,67.66,Wolfgang Schmidt,GER,16.01.54,Berlin,07.07.1979
599,59,67.66,Wolfgang Schmidt,GER,16.01.54,Stockholm,07.07.1981
600,59,67.66,Lars Riedel,GER,28.06.67,Jena,13.06.1993
601,59,67.66,Anthony Washington,USA,16.01.66,Salinas,22.05.1996
602,59,67.66,Anthony Washington,USA,16.01.66,Berlin,07.09.1999
603,59,67.66,Zoltán Kövágó,HUN,10.04.79,Salôn-de-Pro,25.05.2006
604,59,67.66,Robert Harting,GER,18.10.84,Kaunas,08.06.2008
605,59,67.66,Virgilijus Alekna,LTU,13.02.72,Vilnius,12.07.2008
606,59,67.66,Martin Wierig,GER,10.06.87,Schönebeck,26.07.2012
607,59,67.66,Andrius Gudzius,LTU,14.02.91,Berlin,08.08.2018
608,59,67.66,Daniel Ståhl,SWE,27.08.92,Bruxelles,06.09.2019
609,61,67.65,Virgilijus Alekna,LTU,13.02.72,Edmonton,08.08.2001
610,61,67.65,Róbert Fazekas,HUN,18.08.75,Réthymno,23.06.2004
611,61,67.65,Virgilijus Alekna,LTU,13.02.72,Kaunas,25.07.2007
612,61,67.65,Robert Harting,GER,18.10.84,Berlin,01.06.2008
613,61,67.65,Roje Stona,JAM,26.02.99,Baton Rouge,13.05.2023
614,61,67.64,Luis Mariano Delís,CUB,06.12.57,Rhede,05.09.1984
615,61,67.64,Anthony Washington,USA,16.01.66,Berlin,30.08.1996
616,61,67.64,Frantz Kruger,RSA,22.05.75,Salôn-de-Pro,26.05.2002
617,61,67.64,Mario Pestano,ESP,08.04.78,Santa Cruz d,27.07.2008
618,61,67.64,Andrius Gudzius,LTU,14.02.91,Stockholm,10.06.2018
619,61,67.64,Kristjan Ceh,SLO,17.02.99,München,19.08.2022
620,62,67.63,Virgilijus Alekna,LTU,13.02.72,Göteborg,12.08.2006
621,62,67.63,Gerd Kanter,EST,06.05.79,Stuttgart,09.09.2006
622,62,67.63,Mario Pestano,ESP,08.04.78,Barcelona,19.07.2008
623,62,67.62,Richard Bruch,SWE,02.07.46,Malmö,12.09.1984
624,62,67.62,Lars Riedel,GER,28.06.67,Bellinzona,20.06.1995
625,62,67.62,Róbert Fazekas,HUN,18.08.75,Szombathely,10.08.2003
626,62,67.62,Virgilijus Alekna,LTU,13.02.72,Kaunas,25.07.2007
627,62,67.62,Andrius Gudzius,LTU,14.02.91,Ogre,15.08.2020
628,62,67.62,Kristjan Ceh,SLO,17.02.99,München,19.08.2022
629,63,67.61,Virgilijus Alekna,LTU,13.02.72,Johannesburg,12.09.1998
630,63,67.61,Daniel Ståhl,SWE,27.08.92,Székesfehérv,09.07.2019
631,63,67.6,Wolfgang Schmidt,GER,16.01.54,Jena,09.08.1980
632,63,67.6,John Powell,USA,25.06.47,Modesto,16.05.1981
633,63,67.6,Yuriy Dumchev,RUS,05.08.58,Bryansk,31.07.1988
634,63,67.59,Virgilijus Alekna,LTU,13.02.72,Vilnius,10.06.2006
635,63,67.59,Gerd Kanter,EST,06.05.79,Bydgoszcz,01.07.2008
636,63,67.58,Luis Mariano Delís,CUB,06.12.57,Nice,16.07.1985
637,63,67.58,Jürgen Schult,GER,11.05.60,Potsdam,05.06.1987
638,63,67.58,Mike Buncic,USA,25.07.62,Los Gatos,09.06.1990
639,63,67.58,Lars Riedel,GER,28.06.67,Berlin,30.08.1996
640,63,67.58,Virgilijus Alekna,LTU,13.02.72,Kaunas,01.07.2006
641,64,67.57,Mykolas Alekna,LTU,18.09.02,Stockholm,30.06.2022
642,64,67.57,Kristjan Ceh,SLO,17.02.99,Eugene,19.07.2022
643,64,67.56,John Powell,USA,25.06.47,Modesto,25.05.1974
644,64,67.56,Yuriy Dumchev,RUS,05.08.58,Moskva,29.05.1983
645,64,67.56,Arthur Burns,USA,19.07.54,San José,25.05.1985
646,64,67.56,Wolfgang Schmidt,GER,16.01.54,Eugene,03.06.1989
647,64,67.56,Erik de Bruin,NED,25.05.63,Helsinki,29.06.1989
648,64,67.56,Lars Riedel,GER,28.06.67,Köln,16.08.1996
649,64,67.56,Virgilijus Alekna,LTU,13.02.72,Tallinn,30.07.2003
650,64,67.56,Robert Harting,GER,18.10.84,Berlin,31.08.2014
651,64,67.56,Daniel Ståhl,SWE,27.08.92,Växjö,12.07.2020
652,65,67.55,Virgilijus Alekna,LTU,13.02.72,Chemnitz,22.07.2000
653,65,67.55,Frantz Kruger,RSA,22.05.75,Rüdlingen,19.08.2001
654,65,67.55,Gerd Kanter,EST,06.05.79,Jogeva,28.05.2009
655,65,67.55,Robert Harting,GER,18.10.84,Shanghai,23.05.2010
656,65,67.55,Andrius Gudzius,LTU,14.02.91,Palanga,07.08.2020
657,65,67.55,Daniel Ståhl,SWE,27.08.92,Zagreb,15.09.2020
658,65,67.54,Wolfgang Schmidt,GER,16.01.54,Köln,21.05.1976
659,65,67.54,Mac Wilkins,USA,15.11.50,Reykjavík,10.08.1978
660,65,67.54,Wolfgang Schmidt,GER,16.01.54,Norden,09.09.1989
661,65,67.54,Virgilijus Alekna,LTU,13.02.72,Sydney,25.09.2000
662,65,67.54,Virgilijus Alekna,LTU,13.02.72,Tartu,17.06.2003
663,65,67.54,Virgilijus Alekna,LTU,13.02.72,Oslo,02.06.2006
664,65,67.54,Gerd Kanter,EST,06.05.79,London,14.08.2010
665,65,67.54,Sam Mattis,USA,19.03.94,Tucson,21.05.2022
666,66,67.53,Virgilijus Alekna,LTU,13.02.72,Vilnius,12.04.2006
667,66,67.53,Virgilijus Alekna,LTU,13.02.72,Kaunas,08.06.2008
668,66,67.53,Gerd Kanter,EST,06.05.79,La Jolla,12.05.2009
669,66,67.53,Daniel Ståhl,SWE,27.08.92,Rabat,28.05.2023
670,67,67.52,Mac Wilkins,USA,15.11.50,Walnut,24.04.1976
671,67,67.52,Luis Mariano Delís,CUB,06.12.57,Rhede,05.09.1984
672,67,67.52,Andrius Gudzius,LTU,14.02.91,Bruxelles,31.08.2018
673,67,67.52,Daniel Ståhl,SWE,27.08.92,Norrköping,18.05.2023
674,67,67.51,Fedrick Dacres,JAM,28.02.94,Gold Coast,13.04.2018
675,67,67.51,Andrius Gudzius,LTU,14.02.91,Roma,31.05.2018
676,67,67.51,Daniel Ståhl,SWE,27.08.92,Kuortane,01.08.2020
677,67,67.5,Mac Wilkins,USA,15.11.50,Walnut,24.04.1976
678,67,67.5,Luis Mariano Delís,CUB,06.12.57,Salinas,19.05.1982
679,67,67.5,Luis Mariano Delís,CUB,06.12.57,La Habana,19.05.1984
680,67,67.5,Jürgen Schult,GER,11.05.60,Potsdam,08.09.1988
681,67,67.5,Mike Buncic,USA,25.07.62,San José,27.05.1989
682,67,67.5,Daniel Ståhl,SWE,27.08.92,Sollentuna,12.06.2022
683,68,67.49,Gerd Kanter,EST,06.05.79,Tallinn,15.08.2006
684,68,67.49,Robert Harting,GER,18.10.84,Halle,21.05.2011
685,68,67.49,Daniel Ståhl,SWE,27.08.92,Bruxelles,06.09.2019
686,68,67.49,Lukas Weißhaidinger,AUT,20.02.92,Schwechat,25.05.2020
687,68,67.49,Lukas Weißhaidinger,AUT,20.02.92,Eisenstadt,02.06.2022
688,68,67.48,Wolfgang Schmidt,GER,16.01.54,Bratislava,10.06.1978
689,68,67.48,Wolfgang Schmidt,GER,16.01.54,Lille,05.07.1981
690,68,67.48,Imrich Bugár,CZE,14.04.55,Zaragoza,22.05.1983
691,68,67.48,Imrich Bugár,CZE,14.04.55,Helsinki,14.08.1983
692,68,67.48,Jürgen Schult,GER,11.05.60,Potsdam,05.06.1987
693,68,67.48,Wolfgang Schmidt,GER,16.01.54,Hafnarfjörðu,22.06.1988
694,68,67.48,Erik de Bruin,NED,25.05.63,Sneek,01.04.1991
695,68,67.48,Attila Horváth,HUN,28.07.67,Budapest,24.06.1994
