,0,1,2,3,4,5,6,7,8
130,12,14.52,3.3,Snezana Rodic,SLO,19.08.82,2,Budapest,19.06.2010
131,12,14.52,3.8,Tori Franklin,USA,07.10.92,2,Des Moines,21.06.2018
132,12,14.52,3.2,Yekaterina Koneva,RUS,25.09.88,1,Zhukovskiy,30.06.2018
133,13,14.51,2.7,Ólga Vasdéki,GRE,26.09.73,1,Réthymno,25.05.1996
134,13,14.51,4.0,Yamilé Aldama,CUB,14.08.72,2,Funchal,25.07.1998
135,13,14.51,3.3,Simona La Mantia,ITA,14.04.83,1,Cesenatico,11.06.2005
136,13,14.51,2.9,Hanna Minenko,ISR,25.09.89,2,Amsterdam,10.07.2016
137,13,14.50,2.2,Sárka Kaspárková,CZE,20.05.71,2,Paris,25.06.1997
138,13,14.50,3.8,Ren Ruiping,CHN,01.02.76,1,Huizhou,16.10.1999
139,13,14.50,3.4,Olga Saladukha,UKR,04.06.83,1,Kalamáta,03.06.2006
140,13,14.50,2.9,Keila da Silva Costa,BRA,06.02.83,2,Toronto,21.07.2015
141,13,14.50,2.3,Liadagmis Povea,CUB,06.02.96,3,Kingston,08.06.2019
142,13,14.50,2.4,Kristiina Mäkelä,FIN,20.11.92,1,Lempäälä,02.07.2022
143,14,14.49,3.4,Tereza Marinova,BUL,05.09.77,2,Villeneuve d'Ascq,17.06.2001
144,14,14.49,2.4,Marija Sestak,SLO,17.04.79,4,Madrid,17.07.2006
145,14,14.49,2.1,Tatyana Lebedeva,RUS,21.07.76,q,Kazan,18.07.2008
146,14,14.49,2.1,Olga Saladukha,UKR,04.06.83,q,Barcelona,29.07.2010
147,14,14.49,2.6,Patrícia Mamona,POR,21.11.88,3,Lausanne,03.07.2014
148,14,14.49,2.4,Keturah Orji,USA,05.03.96,6,Eugene,18.07.2022
149,15,14.48,2.2,Iolanda Chen,RUS,26.07.61,4,Helsinki,08.08.1994
150,15,14.48,2.2,Olena Hovorova,UKR,18.09.73,q,Edmonton,08.08.2001
151,15,14.48,2.6,Xie Limei,CHN,27.06.86,1,Hiroshima,29.04.2009
152,15,14.48,2.6,Olesya Zabara,RUS,06.10.82,1,Szczecin,21.07.2012
153,15,14.48,2.6,Jeanine Assini Issouf,FRA,17.08.92,1,Marseille,16.07.2017
154,15,14.48,4.4,Gabriela Petrova,BUL,29.06.92,1,Ruen,13.05.2018
155,15,14.48,2.9,Yosiris Urrutia,COL,26.06.86,2,Barranquilla,01.08.2018
156,15,14.47,3.3,Teresa N'Zola,FRA,30.11.83,1,Bron,11.07.2007
157,15,14.47,2.2,Olga Rypakova,KAZ,30.11.84,1,Istanbul,13.06.2009
158,15,14.47,6.5,Natalya Kutyakova,RUS,17.02.86,1,Yerino,04.06.2011
159,15,14.47,3.1,Liadagmis Povea,CUB,06.02.96,1,La Habana,19.02.2016
160,16,14.46,4.2,Miao Chunqing,CHN,27.02.78,2,Huizhou,16.10.1999
161,16,14.46,2.4,Natalya Safronova,BLR,11.07.74,3,Villeneuve d'Ascq,17.06.2001
162,16,14.46,2.2,Olesya Zabara,RUS,06.10.82,5,Athínai,02.07.2007
163,16,14.46,2.2,Svetlana Bolshakova,BEL,14.10.84,1,Heusden-Zolder,18.07.2009
164,16,14.46,3.5,Kristin Gierisch,GER,20.08.90,2,Cheboksary,20.06.2015
165,16,14.46,3.8,Thea Lafond,DMA,05.04.94,3,Ad-Dawhah,13.05.2022
166,16,14.46,2.5,Jasmine Moore,USA,01.05.01,1,Oxford MS,14.05.2022
167,16,14.45,2.6,Milka Dimitrova,BUL,10.03.50,1,Sofia,08.07.2004
168,16,14.45,2.6,Mariya Dimitrova,BUL,07.08.76,1,Sofia,08.07.2004
169,16,14.45,2.2,Keila da Silva Costa,BRA,06.02.83,6,Rieti,09.09.2007
170,16,14.45,5.0,Nadezhda Alekhina,RUS,22.09.78,1,Saransk,14.07.2010
171,16,14.45,3.0,Nadezhda Alekhina,RUS,22.09.78,4,Barcelona,31.07.2010
172,17,14.44,,Helga Radtke,GER,16.05.62,1,Rostock,01.05.1992
173,17,14.44,2.4,Inessa Kravets,UKR,05.10.66,q,Göteborg,08.08.1995
174,17,14.44,2.7,Ren Ruiping,CHN,01.02.76,1,Mito,05.05.1997
175,17,14.44,2.8,Yelena Oleynikova,RUS,09.12.76,4,Villeneuve d'Ascq,17.06.2001
176,17,14.44,2.7,Mihaela Gîndila,ROU,29.10.74,1,Bucuresti,27.07.2002
177,17,14.44,4.2,Mabel Gay,CUB,05.05.83,2,Zaragoza,23.06.2005
178,17,14.44,2.2,Viktoriya Valyukevich,RUS,22.05.82,7,Athínai,03.07.2006
179,17,14.44,2.6,Anna Pyatykh,RUS,04.04.81,,Tallinn,25.08.2009
180,17,14.44,3.3,Rouguy Diallo,FRA,05.02.95,1,Eugene,26.07.2014
181,17,14.44,3.0,Shanieka Ricketts,JAM,02.02.92,2,Kingston,03.07.2016
182,17,14.44,2.1,Liadagmis Povea,CUB,06.02.96,3,Barranquilla,01.08.2018
183,17,14.44,5.9,Ana José Tima,DOM,10.10.89,4,Ad-Dawhah,13.05.2022
184,18,14.43,2.7,Yelena Lysak,RUS,19.10.75,1,Lisboa,21.07.1994
185,18,14.43,2.3,Miao Chunqing,CHN,27.02.78,2,Guangzhou,22.11.2001
186,18,14.43,4.2,Olga Rypakova,KAZ,30.11.84,1,Istanbul,04.07.2008
187,18,14.43,4.8,Yekaterina Koneva,RUS,25.09.88,2,Yerino,04.06.2011
188,18,14.43,3.0,Patrícia Mamona,POR,21.11.88,1,Fátima,01.06.2014
189,18,14.43,3.6,Neja Filipic,SLO,22.04.95,5,Ad-Dawhah,13.05.2022
190,19,14.42,2.6,Baya Rahouli,ALG,27.07.79,1,Adelaide,08.03.2000
191,19,14.42,3.3,Carlota Castrejana,ESP,25.04.73,1,Lagos,28.05.2005
192,19,14.42,3.0,Erica McLain,USA,24.01.86,1,Sacramento,29.05.2010
193,19,14.42,2.7,Patrícia Mamona,POR,21.11.88,1,Lisboa,08.07.2012
194,19,14.42,3.4,Yekaterina Koneva,RUS,25.09.88,1,Zhukovskiy,20.07.2016
195,19,14.42,4.2,Nubia Aparecida Soares,BRA,26.03.96,1,Asunción,23.06.2017
196,19,14.42,3.1,Patrícia Mamona,POR,21.11.88,1,Maia,29.05.2019
197,19,14.42,2.3,Tugba Danismaz,TUR,01.09.99,1,Bursa,25.06.2022
198,19,14.41,4.8,Ana Biryukova,RUS,27.09.67,1,Ostrava,01.06.1995
199,19,14.41,3.2,Sheila Hudson,USA,30.06.67,1,Sheffield,23.07.1995
200,19,14.41,2.5,Zhanna Gureyeva,BLR,10.06.70,q,Göteborg,08.08.1995
201,19,14.41,2.3,Jelena Blazevica,LAT,11.05.70,1,Riga,02.06.1996
202,19,14.41A,2.5,Françoise Mbango Etone,CMR,14.04.76,1,Germiston,09.09.1999
203,19,14.41,2.5,Mabel Gay,CUB,05.05.83,1,La Habana,13.02.2009
204,19,14.41,3.0,Patrícia Mamona,POR,21.11.88,q,Helsinki,27.06.2012
205,19,14.41,3.0,Simona La Mantia,ITA,14.04.83,1,Palermo,09.05.2015
206,19,14.41,2.2,Kristiina Mäkelä,FIN,20.11.92,1,Joensuu,06.08.2022
207,20,14.40,2.3,Inna Lasovskaya,RUS,17.12.69,1,Gateshead,01.07.1994
208,20,14.40,2.4,Tereza Marinova,BUL,05.09.77,2,Athínai,05.06.1999
209,20,14.40,5.2,Yamilé Aldama,CUB,14.08.72,1,Aveiro,20.06.1999
210,20,14.40,3.5,Magdelin Martinez,CUB,10.02.76,1,Torino,09.06.2001
211,20,14.40,2.3,Kimberly Williams,JAM,03.11.88,1,Kingston,23.06.2013
212,20,14.40,3.2,Anna Jagaciak,POL,10.02.90,4,Amsterdam,10.07.2016
213,20,14.40,4.2,Patrícia Mamona,POR,21.11.88,1,Vagos,11.06.2017
214,20,14.40,2.6,Patrícia Mamona,POR,21.11.88,1,Lisboa,21.07.2019
215,20,14.40,3.6,Patrícia Mamona,POR,21.11.88,6,Ad-Dawhah,13.05.2022
