,0,1,2,3,4,5,6,7
177,17,6:36.81,Yekaterina Mezhunova,RUS,06.03.84,2,Volgograd,07.02.2003
178,17,6:36.81,Marina Mikita,UKR,05.09.82,3,Sumy,21.02.2004
179,18,6:36.91,Santa Tkhakur,RUS,23.04.93,6,Volgograd,23.02.2013
180,18,6:36.94,Yekaterina Bespalova,RUS,26.10.84,3,Volgograd,07.02.2003
181,18,6:36.95,Yuliya Prozorova,RUS,11.12.89,11,Moskva,23.02.2012
182,18,6:37.14,Venera Nikiforova,RUS,79,6,Moskva,13.02.1998
183,18,6:37.15,Marianna Podkopova,RUS,07.01.91,3,Krasnodar,18.01.2014
184,18,6:37.17,Inna Novik,BLR,13.12.00,1,Gonel,21.01.2023
185,18,6:37.31,Natallia Grigoryeva,BLR,20.01.84,1,Minsk,11.02.2006
186,18,6:37.52,Oksana Rayta,UKR,05.03.93,2,Kyiv,17.02.2016
187,18,6:37.52,Yaroslava Yastreb,UKR,16.02.98,1,Kyiv,16.02.2019
188,18,6:37.67,Valentina Barmenkova,RUS,31.03.92,6,Saransk,03.03.2012
189,19,6:37.71,Yevgeniya Soboleva,RUS,26.01.88,4r1,Moskva,13.02.2013
190,19,6:38.06,Irina Guseva,RUS,,3,Moskva,28.02.1993
191,19,6:38.18,Nigina Khaytova,RUS,11.05.88,12,Moskva,23.02.2012
192,19,6:38.2,Yuliya Ignatova,UKR,30.07.83,2,Brovary,17.02.2002
193,19,6:38.29,Nadezhda Fedorova,RUS,30.08.94,2,Novocheboksarsk,09.02.2013
194,19,6:38.5,Marina Mikita,UKR,05.09.82,3,Brovary,17.02.2002
195,19,6:38.70,Yelena Volobuyeva,RUS,70,5,Volgograd,25.02.1995
196,19,6:38.74,Irina Guseva,RUS,,5,Lipetsk,27.02.1994
197,19,6:38.95,Vera Enizerkina,RUS,21.02.94,3,Novocheboksarsk,09.02.2013
198,19,6:39.02,Y Chuklinova,RUS,,6,Lipetsk,27.02.1994
199,20,6:39.04,Svetlana Shestakova,RUS,30.04.92,7,Saransk,03.03.2012
200,20,6:39.23,Yekaterina Bespalova,RUS,26.10.84,2r2,Moskva,08.02.2002
201,20,6:39.51,Olga Stefanishina,UKR,21.11.61,3,Kyiv,12.02.1994
202,20,6:39.65,Natalya Nemkina,RUS,09.10.88,2,Volgograd,05.02.2006
203,20,6:39.67,Svetlana Vinogradova,RUS,03.07.71,2,Volgograd,20.01.1992
204,20,6:39.8,Yuliya Pankina,RUS,26.07.93,1,Moskva,22.01.2011
205,20,6:39.80,Yekaterina Ivonina,RUS,14.06.94,6,Novocheboksarsk,11.01.2014
206,20,6:39.91,Yekaterina Doseykina,RUS,30.03.90,5r1,Moskva,13.02.2013
