,0,1,2,3,4,5,6,7
260,25,39:56,Jamie Costin,IRL,01.06.77,11,Kraków,29.05.2010
261,25,39:56,Li Jianbo,CHN,14.11.86,4,Ordos,14.09.2012
262,25,39:56,Matej Tóth,SVK,10.02.83,1,Borsky Mikulás,06.06.2015
263,25,39:56,Álvaro Martín,ESP,18.06.94,1,Getefe,18.12.2016
264,25,39:56,Yang Jiahui,CHN,16.04.02,4,Huangshan,20.03.2021
265,25,39:56,Zeng Yu,CHN,06.10.03,5u,Huangshan,20.03.2021
266,26,39:56.1,Ivan Trotskiy,BLR,27.05.76,1,Minsk,21.05.2003
267,26,39:57,Andrey Ruzavin,RUS,28.03.86,1,Miskolc,21.05.2005
268,26,39:57,Grzergorz Sudol,POL,28.08.78,6,Kraków,17.09.2005
269,26,39:57,Ilya Markov,RUS,19.06.72,2,Madrid,26.04.2008
270,26,39:57,Aleksey Bartsaykin,RUS,22.03.89,1,Cheboksary,10.05.2008
271,26,39:57,Matteo Giupponi,ITA,08.10.88,2,Bressanone,07.07.2012
272,26,39:57,Cui Lihong,CHN,13.05.99,1u,Weinan,07.09.2018
273,26,39:57,Li Yongxin,CHN,28.07.02,5,Huangshan,20.03.2021
274,27,39:58,Konstantin Maksimov,RUS,17.06.82,4,Klimovsk,09.05.2006
275,27,39:58,Marco Giungi,ITA,30.10.74,1,Chieti,24.06.2007
276,27,39:58,Christopher Linke,GER,24.10.88,9,Madrid,16.05.2022
277,27,39:59,Oleg Ishutkin,RUS,22.07.75,5,Saransk,28.05.2000
278,27,39:59,Timothy Seaman,USA,14.05.72,6,Hildesheim,14.09.2003
279,27,39:59,Erik Tysse,NOR,04.12.80,1,Bergen,19.04.2005
280,27,39:59,Jared Tallent,AUS,17.10.84,1,Sydney,25.06.2005
281,27,39:59,Aleksandr Pichkalov,RUS,13.05.93,2,Buy,02.09.2012
282,27,39:59,Vasiliy Mizinov,RUS,29.12.97,1u,Kostroma,03.09.2016
283,27,39:59,Francesco Fortunato,ITA,13.12.94,1,Rieti,24.06.2022
