,0,1,2,3,4,5,6,7
138,13,3:35.46,Suleiman Simotwo,KEN,21.04.80,2,Athínai,13.02.2008
139,13,3:35.46+,Cooper Teare,USA,18.08.99,1,Fayetteville,12.02.2021
140,14,3:35.48,Josh Kerr,GBR,08.10.97,1rA,New York City,29.01.2022
141,14,3:35.48,Mohamed Katir,ESP,17.02.98,1,Val-de-Reuil,04.02.2023
142,14,3:35.49,Bernard Lagat,USA,12.12.74,4,Birmingham,20.02.2010
143,14,3:35.49,Ismael Kombich,KEN,16.10.85,4,Liévin,14.02.2012
144,14,3:35.51,Deresse Mekonnen,ETH,20.10.87,3,Athínai,13.02.2008
145,14,3:35.51,Shadrack Korir,KEN,14.12.78,2,Athínai,25.02.2009
146,14,3:35.51,Deresse Mekonnen,ETH,20.10.87,3,Liévin,08.02.2011
147,14,3:35.51,Oliver Hoare,AUS,29.01.97,2rA,New York City,29.01.2022
148,14,3:35.53,Nixon Chepseba,KEN,12.12.90,1rA,Düsseldorf,10.02.2012
149,15,3:35.54,Samuel Tefera,ETH,23.10.99,1,Liévin,19.02.2020
150,15,3:35.54,Getnet Wale,ETH,16.07.00,1rA,Val-de-Reuil,14.02.2021
151,15,3:35.56,Mehdi Baala,FRA,17.08.78,2,Liévin,24.02.2002
152,15,3:35.57,Noureddine Morceli,ALG,28.02.70,1,Stockholm,05.02.1992
153,15,3:35.57,Andrés Manuel Díaz,ESP,12.07.69,2rA,Stuttgart,07.02.1999
154,15,3:35.57,Samuel Tefera,ETH,23.10.99,1,Torun,06.02.2019
155,15,3:35.58,Hailu Mekonnen,ETH,04.04.80,1r2,Stuttgart,06.02.2000
156,15,3:35.59,Rui Silva,POR,03.08.77,3rA,Stuttgart,07.02.1999
157,15,3:35.59,Azeddine Habz,FRA,19.07.93,1,Torun,08.02.2023
158,15,3:35.6+,Eamonn Coghlan,IRL,24.11.52,1,San Diego,20.02.1981
159,15,3:35.6+,Marcus O'Sullivan,IRL,22.12.61,1,East Rutherfo,10.02.1989
160,15,3:35.60,Lamecha Girma,ETH,26.11.00,2rA,Val-de-Reuil,14.02.2021
161,16,3:35.61,Noureddine Morceli,ALG,28.02.70,1,Genova,18.02.1992
162,16,3:35.61,Daniel Kipchirchir Komen,KEN,27.11.84,1r1,Gent,06.02.2005
163,16,3:35.63+,Cole Hocker,USA,06.06.01,2,Fayetteville,12.02.2021
164,16,3:35.66,Lee Emanuel,GBR,24.01.85,6,Birmingham,21.02.2015
165,16,3:35.66+,Samuel Prakel,USA,29.10.94,3,Boston,03.03.2019
166,16,3:35.69,Haron Keitany,KEN,17.12.83,1,Gent,14.02.2010
167,16,3:35.70,Hicham El Guerrouj,MAR,14.09.74,1,Stuttgart,05.02.1995
168,16,3:35.71,Mekonnen Gebremedhin,ETH,11.10.88,2,Valencia,14.02.2009
169,16,3:35.71,Homiyu Tesfaye,GER,23.06.93,1rA,Wien,14.02.2015
170,16,3:35.71,Marcin Lewandowski,POL,13.06.87,2,Torun,17.02.2021
171,17,3:35.72,Josh Kerr,GBR,08.10.97,4,Birmingham,16.02.2019
172,17,3:35.77,Andrés Manuel Díaz,ESP,12.07.69,3r2,Stuttgart,01.02.1998
173,17,3:35.78,Nixon Chepseba,KEN,12.12.90,1,Chemnitz,27.01.2011
174,17,3:35.79,Abdelati Iguider,MAR,25.03.87,2,Liévin,13.02.2018
175,17,3:35.79+,Craig Engels,USA,01.05.94,4,Boston,03.03.2019
176,17,3:35.79,Neil Gourley,GBR,07.02.95,3,Torun,17.02.2021
177,17,3:35.80,Nick Willis,NZL,25.04.83,5,Birmingham,20.02.2010
178,17,3:35.82,Nixon Chepseba,KEN,12.12.90,2,Leipzig,13.02.2010
179,18,3:35.83,Alvaro Fernández,ESP,07.04.81,2,Sevilla,22.02.2003
180,18,3:35.83,Rui Silva,POR,03.08.77,2,Birmingham,20.02.2004
181,18,3:35.84,Lemi Tadese,ETH,20.01.99,1rA,Sabadell,08.02.2022
182,18,3:35.84,Christian Noble,USA,21.04.97,3r1,Boston,11.02.2023
183,18,3:35.84,Samuel Prakel,USA,29.10.94,1r2,Boston,26.02.2023
184,18,3:35.85,Silas Kiplagat,KEN,20.08.89,1,Moskva,02.02.2014
185,18,3:35.86,William Biwott Tanui,KEN,05.03.90,1rA,Valencia,13.02.2010
186,18,3:35.87,Rui Silva,POR,03.08.77,1,Stuttgart,03.02.2002
187,18,3:35.87,Neil Gourley,GBR,07.02.95,6,Beograd,20.03.2022
188,18,3:35.88,George Mills,GBR,12.05.99,1,Karlsruhe,27.01.2023
189,19,3:35.90,Collins Cheboi,KEN,25.09.87,3,Stockholm,19.02.2015
190,19,3:35.91+,Matthew Centrowitz,USA,18.10.89,1rA,New York City,20.02.2016
191,19,3:35.92,George Mills,GBR,12.05.99,2,Torun,08.02.2023
192,19,3:35.93,Bethwell Birgen,KEN,06.08.88,2rA,Düsseldorf,10.02.2012
193,19,3:35.93,Elliot Giles,GBR,26.05.94,1,Ostrava,03.02.2022
194,19,3:35.97,Mehdi Baala,FRA,17.08.78,2,Karlsruhe,13.02.2011
195,19,3:35.98,Mariano Garcia,ESP,25.09.97,3rA,New York City,11.02.2023
196,19,3:36.02,Ali Saïdi-Sief,ALG,15.03.78,2,Karlsruhe,15.02.2004
197,19,3:36.02,William Biwott Tanui,KEN,05.03.90,2,Chemnitz,27.01.2011
198,19,3:36.02,Jakob Ingebrigtsen,NOR,19.09.00,1rA,Düsseldorf,20.02.2019
199,20,3:36.03,José Luis González,ESP,08.12.57,1,Oviedo,01.03.1986
200,20,3:36.03,George Mills,GBR,12.05.99,4,Birmingham,19.02.2022
201,20,3:36.05,Mekonnen Gebremedhin,ETH,11.10.88,3,Karlsruhe,12.02.2012
202,20,3:36.05,Samuel Tefera,ETH,23.10.99,1,Val de Reuil,27.01.2018
203,20,3:36.06,Laban Rotich,KEN,20.01.69,3,Liévin,22.02.1998
204,20,3:36.09,Rüdiger Stenzel,GER,16.04.68,4r2,Stuttgart,01.02.1998
205,20,3:36.09+,Henry Wynne,USA,17.04.95,5,Boston,03.03.2019
206,20,3:36.1+,Bernard Lagat,USA,12.12.74,1,New York City,04.02.2005
207,20,3:36.10,Bethwell Birgen,KEN,06.08.88,2,Moskva,02.02.2014
208,20,3:36.10,Michal Rozmys,POL,13.03.95,4,Torun,17.02.2021
209,21,3:36.12+,Nick Willis,NZL,25.04.83,2rA,New York City,20.02.2016
210,21,3:36.12,Piers Copeland,GBR,26.11.98,5,Birmingham,19.02.2022
211,21,3:36.13+,Peter Elliott,GBR,09.10.62,1,East Rutherfo,09.02.1990
212,21,3:36.13,Ayanleh Souleiman,DJI,03.12.92,1rA,Düsseldorf,08.03.2013
213,21,3:36.13,Justyn Knight,CAN,19.07.96,1r2,Boston,28.02.2020
214,21,3:36.17,Noah Ngeny,KEN,02.11.78,1,Birmingham,18.02.2001
215,21,3:36.20,Bernard Lagat,USA,12.12.74,4,Birmingham,18.02.2012
216,21,3:36.21,Jakob Ingebrigtsen,NOR,19.09.00,1,Bærum,10.02.2019
217,21,3:36.22,Hicham El Guerrouj,MAR,14.09.74,1,Birmingham,25.02.1995
218,21,3:36.22,José Antonio Redolat,ESP,17.02.76,1,Sevilla,08.02.2000
219,21,3:36.22,Bethwell Birgen,KEN,06.08.88,1,Glasgow,15.02.2020
220,22,3:36.23,Samuel Zeleke,ETH,09.03.99,2rA,Sabadell,08.02.2022
221,22,3:36.23,Abel Kipsang,KEN,22.11.96,1rA,Metz,12.02.2022
222,22,3:36.23,Johnny Gregorek,USA,07.12.91,4rA,New York City,11.02.2023
223,22,3:36.25,William Tanui,KEN,22.02.64,1,Karlsruhe,14.02.1997
224,22,3:36.25,John Mayock,GBR,26.10.70,2,Birmingham,18.02.2001
225,22,3:36.25,Eliud Kipchoge,KEN,05.11.84,2,Birmingham,18.02.2006
226,22,3:36.26,Jens-Peter Herold,GER,02.06.65,1,Sindelfingen,14.02.1993
227,22,3:36.27,Fouad Chouki,FRA,15.10.78,3,Liévin,24.02.2002
228,22,3:36.27,Samuel Tanner,NZL,24.08.00,5rA,New York City,11.02.2023
229,23,3:36.28,Belal Mansoor Ali,BRN,17.10.83,3r2,Stockholm,20.02.2007
230,23,3:36.28,Colby Alexander,USA,13.06.91,3rA,New York City,29.01.2022
231,23,3:36.29,Abdelati Iguider,MAR,25.03.87,3,Chemnitz,27.01.2011
232,23,3:36.30,Shadrack Korir,KEN,14.12.78,1,Piræus,24.02.2007
233,23,3:36.30,Ayanleh Souleiman,DJI,03.12.92,2,Glasgow,20.02.2016
234,23,3:36.31,Ilham Tanui Özbilen,TUR,05.03.90,3rA,Düsseldorf,10.02.2012
235,23,3:36.32,Filip Ingebrigtsen,NOR,20.04.93,1,Düsseldorf,04.02.2020
236,23,3:36.32,Jesús Gómez,ESP,24.04.91,2,Madrid,24.02.2021
237,23,3:36.33,Vénuste Niyongabo,BDI,09.12.73,1,Sindelfingen,04.03.1995
238,23,3:36.33,Jesús Gómez,ESP,24.04.91,3,Torun,08.02.2023
239,24,3:36.34,Bouabdellah Tahri,FRA,20.12.78,2,Stuttgart,03.02.2002
240,24,3:36.34,Samuel Tefera,ETH,23.10.99,2rA,Düsseldorf,20.02.2019
241,24,3:36.35,Mohamed Al-Garni,QAT,02.07.92,1,Ad-Dawhah,20.02.2016
242,24,3:36.36,Samuel Prakel,USA,29.10.94,4,New York City,13.02.2021
243,24,3:36.37,Michael Too,KEN,03.08.83,3,Stuttgart,03.02.2002
244,24,3:36.38,Belal Mansoor Ali,BRN,17.10.83,4,Athínai,13.02.2008
245,24,3:36.38,Ismael Debjani,BEL,25.09.90,2,Ostrava,03.02.2022
246,24,3:36.38,Adihana Kasaye,ETH,13.09.03,3rA,Sabadell,08.02.2022
247,24,3:36.39,Juan Carlos Higuero,ESP,03.08.78,1,Valencia,14.02.2004
248,24,3:36.4,Aman Wote,ETH,18.04.84,4rA,Stockholm,06.02.2014
249,24,3:36.40,Chris O'Hare,GBR,23.11.90,2r2,Boston,28.02.2020
250,25,3:36.41,Deresse Mekonnen,ETH,20.10.87,1,Stuttgart,07.02.2009
251,25,3:36.41,Collins Cheboi,KEN,25.09.87,3,Moskva,02.02.2014
252,25,3:36.42,Michael East,GBR,20.01.78,3,Birmingham,20.02.2004
253,25,3:36.42,Diego Ruíz,ESP,05.02.82,3,Valencia,14.02.2009
254,25,3:36.42,Ben Blankenship,USA,15.12.88,1,Birmingham,18.02.2017
255,25,3:36.43,Collins Cheboi,KEN,25.09.87,4,Karlsruhe,12.02.2012
256,25,3:36.43,Yomif Kejelcha,ETH,01.08.97,1,Boston,26.01.2019
257,25,3:36.45,Aman Wote,ETH,18.04.84,4,Moskva,02.02.2014
258,25,3:36.46,Mário Silva,POR,23.07.61,3,Sevilla,28.02.1991
259,25,3:36.46,Rui Silva,POR,03.08.77,1,Stockholm,17.02.2000
260,25,3:36.46,Belal Mansoor Ali,BRN,17.10.83,2,Piræus,24.02.2007
261,25,3:36.46,Mekonnen Gebremedhin,ETH,11.10.88,3,Gent,08.02.2009
262,25,3:36.46,Daniel Kipchirchir Komen,KEN,27.11.84,4rA,Düsseldorf,11.02.2011
