,0,1,2,3,4,5,6,7,8
244,24,64:12+,Asnakech Awoke,ETH,01.11.95,3,Madrid,,17.10.2021
245,24,64:12+,Fiona O'Keeffe,USA,24.05.98,4,Houston,,16.01.2022
246,24,64:12+,Sintayehu Tilahun,ETH,,7,København,,18.09.2022
247,24,64:13+,Peres Jepchirchir,KEN,27.09.93,1,Cardiff,,26.03.2016
248,24,64:13+,Cynthia Limo,KEN,18.12.89,2,Cardiff,,26.03.2016
249,24,64:13+,Helah Kiprop,KEN,07.04.85,6,Ra's Al Khaymah,,10.02.2017
250,24,64:13+,Tirunesh Dibaba,ETH,01.10.85,3,London,,23.04.2017
251,24,64:13+,Aselefech Mergia,ETH,23.01.85,4,London,,23.04.2017
252,24,64:13+,Helah Kiprop,KEN,07.04.85,5,London,,23.04.2017
253,24,64:13+,Vivian Cheruiyot,KEN,11.09.83,6,London,,23.04.2017
254,24,64:13+,Lydia Njeri,KEN,11.11.85,3,Praha,,06.04.2019
255,24,64:13+,Nigsti Haftu,ETH,08.07.99,1=,Paris,,06.03.2022
256,24,64:13+,Joyce Chepkemoi,KEN,03.05.95,1=,Paris,,06.03.2022
257,24,64:13+,Senbere Teferi,ETH,03.05.95,1=,New York City,,20.03.2022
258,24,64:13+,Irene Cheptai,KEN,04.02.92,1=,New York City,,20.03.2022
259,24,64:13+,Vicoty Chepngeno,KEN,12.11.93,10,Valencia,,23.10.2022
260,26,64:14+,Joan Melly Chelimo,KEN,10.11.90,2,Gifu,,28.04.2019
261,26,64:14+,Nienke Brinkman,NED,28.10.93,1,Den Haag,,12.03.2023
262,26,64:15+,Mary Wacera Ngugi,KEN,17.12.88,2,København,,29.03.2014
263,26,64:15+,Worknesh Degefa,ETH,28.10.90,2,Valencia,,18.10.2015
264,26,64:15+,Diana Kipyokei,KEN,05.05.94,3,Istanbul,,08.04.2018
265,26,64:15+,Meseret Belete,ETH,16.09.99,8,København,,16.09.2018
266,26,64:16+,Sally Chepyego,KEN,03.10.85,3,København,,29.03.2014
267,26,64:16+,Edith Chelimo,KEN,16.07.86,8,Houston,,20.01.2019
268,26,64:18+,Worknesh Degefa,ETH,28.10.90,1,New Delhi,,20.11.2016
269,26,64:18+,Emily Durgin,USA,15.05.94,5,Houston,,16.01.2022
270,26,64:18+,Pauline Esikon,KEN,24.12.90,8,Ra's Al Khaymah,,19.02.2022
271,27,64:19+,Mizuki Noguchi,JPN,03.07.78,1,Miyazaki,,06.01.2004
272,27,64:19+,Kayoko Fukushi,JPN,25.03.82,1,Marugame,,04.02.2007
273,27,64:19+,Philes Ongori,KEN,19.07.86,1,Marugame,,03.02.2008
274,27,64:19+,Mary Wacera Ngugi,KEN,17.12.88,3,Cardiff,,26.03.2016
275,27,64:19+,Veronica Nyaruai Wanjir,KEN,29.10.89,1,Houston,,15.01.2017
276,27,64:20+,Gladys Chesire,KEN,20.02.93,4=,Praha,,01.04.2017
277,27,64:20+,Valary Aiyabei,KEN,08.06.91,4=,Praha,,01.04.2017
278,27,64:20+,Yeshi Chekole,ETH,12.07.97,7,Valencia,,28.10.2018
279,28,64:21+,Mary Keitany,KEN,18.01.82,1,New York City,,06.11.2011
280,28,64:21+,Jessica Judd,GBR,07.01.95,6,Houston,,16.01.2022
281,28,64:22+,Fancy Chemutai,KEN,20.03.95,10,Ra's Al Khaymah,,21.02.2020
282,28,64:24+,Paula Radcliffe,GBR,17.12.73,2,Newcastle-South,Shields,30.09.2007
283,28,64:24+,Netsanet Gudeta,ETH,12.02.91,4,Istanbul,,07.04.2019
284,28,64:24+,Vibian Chepkurui,KEN,05.06.94,5,Lisboa,,21.11.2021
285,28,64:24+,Betty Kibet,KEN,03.04.00,2=,Lille,,20.03.2022
286,28,64:25+,Netsanet Gudeta,ETH,12.02.91,4,Cardiff,,26.03.2016
287,28,64:25+,Violah Jepchumba,KEN,23.10.90,1,Göteborg,,21.05.2016
288,28,64:25+,Ababel Yeshaneh,ETH,22.07.91,2,New Delhi,,20.11.2016
289,28,64:25+,Betsy Saina,KEN,30.06.88,1,Marugame,,03.02.2019
290,28,64:25+,Yasemin Can,TUR,11.12.96,5,Istanbul,,27.03.2022
291,28,64:25+,Dawit Seyaum,ETH,27.07.96,2,New Delhi,,16.10.2022
292,28,64:25+,Senbere Teferi,ETH,03.05.95,2,New York City,,19.03.2023
293,29,64:26+,Caroline Cheptanui,KEN,13.05.83,4,Birmingham,,11.10.2009
294,29,64:26+,Ayuko Suzuki,JPN,08.10.91,2,Marugame,,03.02.2019
295,29,64:28+,Paula Radcliffe,GBR,17.12.73,1,London,,13.04.2003
296,29,64:28+,Keira D'Amato,USA,21.10.84,1,Hardeeville,,05.12.2021
297,29,64:29+,Dire Tune,ETH,19.06.85,5,Ra's Al Khaymah,,19.02.2010
298,29,64:29+,Alia Mohamed Saeed,UAE,18.05.91,4,Valencia,,27.10.2019
299,30,64:30+,Constantina Dita,ROU,23.01.70,1,Chicago,,22.10.2006
300,30,64:30+,Perine Nengampi,KEN,89,1,Yangzhou,,21.04.2019
301,30,64:30+,Beyenu Degefu,ETH,12.07.99,4,København,,19.09.2021
302,30,64:30+,Stella Chesang,UGA,01.12.96,3,New Delhi,,16.10.2022
303,30,64:31+,Pascalia Kipkoech,KEN,22.12.88,7,Ra's Al Khaymah,,15.02.2013
304,30,64:31+,Fancy Chemutai,KEN,20.03.95,1,Göteborg,,20.05.2017
