,0,1,2,3,4,5,6,7,8
146,14,66:35,Helen Obiri,KEN,13.12.89,2,Istanbul,,27.03.2022
147,14,66:35,Tsigie Gebreselama,ETH,30.09.00,2,København,,18.09.2022
148,14,66:36,Mary Keitany,KEN,18.01.82,1,Birmingham,,11.10.2009
149,14,66:36,Dorcas Tuitoek,KEN,31.01.98,3,København,,15.09.2019
150,15,66:37,Ashete Bekere,ETH,17.04.88,1,Barcelona,,16.02.2020
151,15,66:37,Magdalena Shauri,TAN,25.02.96,7,Ra's Al Khaymah,,21.02.2020
152,15,66:37,Betty Kibet,KEN,03.04.00,2,Roma-Ostia Lido,,17.10.2021
153,15,66:38,Florence Kiplagat,KEN,27.02.87,1,Roma-Ostia Lido,,26.02.2012
154,15,66:38,Mary Keitany,KEN,18.01.82,1,Olomouc,,20.06.2015
155,15,66:38,Hitomi Niiya,JPN,26.02.88,1,Houston,,19.01.2020
156,15,66:38,Vivian Kiplagat,KEN,09.11.91,8,Ra's Al Khaymah,,21.02.2020
157,15,66:38,Agnes Ngolo,KEN,24.10.95,4,Valencia,,23.10.2022
158,15,66:39,Peres Jepchirchir,KEN,27.09.93,4,Ra's Al Khaymah,,12.02.2016
159,15,66:39,Ruti Aga,ETH,16.01.94,1,Houston,,14.01.2018
160,16,66:40@,Ingrid Kristiansen,NOR,21.03.56,1,Sandnes,,05.04.1987
161,16,66:40,Lonah Chemtai Salpeter,ISR,12.12.88,1,Roma-Ostia Lido,,10.03.2019
162,16,66:41,Cynthia Limo,KEN,18.12.89,2,Houston,,17.01.2016
163,16,66:42,Tiruye Mesfin,ETH,01.01.02,3,København,,18.09.2022
164,16,66:42,Irene Cheptai,KEN,04.02.92,1,New Delhi,,16.10.2022
165,16,66:43a,Masako Chiba,JPN,18.07.76,1,Tokyo,,19.01.1997
166,16,66:43,Jemima Sumgong Jelagat,KEN,21.12.84,4,Ra's Al Khaymah,,10.02.2017
167,16,66:43,Kebede Megertu,ETH,12.10.97,4,København,,15.09.2019
168,16,66:44,Elana Meyer,RSA,10.10.66,1,Tokyo,,15.01.1999
169,16,66:44,Tsehay Gemechu,ETH,12.12.98,1,Lisboa,,08.05.2022
170,17,66:45,Dibabe Kuma,ETH,14.09.96,2,Barcelona,,10.02.2019
171,17,66:45,Helen Tola,ETH,21.11.94,3,Istanbul,,07.04.2019
172,17,66:46,Eunice Chumba,BRN,23.05.93,2,Istanbul,,30.04.2017
173,17,66:46,Joyciline Jepkosgei,KEN,08.12.93,5,Ra's Al Khaymah,,08.02.2018
174,17,66:46,Netsanet Gudeta,ETH,12.02.91,8,Gdynia,,17.10.2020
175,17,66:46,Brigid Kosgei,KEN,20.02.94,2,Lisboa,,08.05.2022
176,17,66:47,Paula Radcliffe,GBR,17.12.73,1,Bristol,,07.10.2001
177,17,66:47,Gladys Cherono,KEN,12.05.83,1,Istanbul,,26.04.2015
178,17,66:47,Degitu Azimeraw,ETH,24.01.99,6,Ra's Al Khaymah,,08.02.2018
179,17,66:47,Violah Lagat,KEN,13.03.89,1,Napoli,,23.02.2020
180,17,66:47,Hiwot Gebrekidan,ETH,11.05.95,6,Istanbul,,04.04.2021
181,17,66:47,Irene Kimais,KEN,10.10.98,1,Jeddah,,10.12.2022
182,18,66:48,Mary Keitany,KEN,18.01.82,2,Udine,,14.10.2007
183,18,66:48,Caroline Kipkirui,KEN,26.05.94,2,Houston,,14.01.2018
184,18,66:48,Fancy Chemutai,KEN,20.03.95,2,Houston,,20.01.2019
185,18,66:48,Viola Chepngeno,KEN,19.09.98,4,Berlin,,03.04.2022
186,18,66:48,Beatrice Cheserek,KEN,98,1,Cardiff,,02.10.2022
187,18,66:49,Esther Wanjiru,KEN,27.03.77,2,Tokyo,,15.01.1999
188,18,66:49,Mary Keitany,KEN,18.01.82,1,Ra's Al Khaymah,,17.02.2012
189,18,66:49,Sofia Assefa,ETH,14.11.87,1,Lausanne,,25.04.2015
190,18,66:49,Brigid Kosgei,KEN,20.02.94,7,Ra's Al Khaymah,,08.02.2018
191,18,66:49,Tsehay Gemechu,ETH,12.12.98,1,New Dehli,,21.10.2018
192,18,66:49,Netsanet Gudeta,ETH,12.02.91,3,Zallaq,,15.03.2019
193,19,66:50,Tirunesh Dibaba,ETH,01.10.85,5,Ra's Al Khaymah,,10.02.2017
194,19,66:50,Mary Wacera Ngugi,KEN,17.12.88,3,Houston,,14.01.2018
195,19,66:50,Buze Diriba,ETH,09.02.94,4,Houston,,14.01.2018
196,19,66:50,Margaret Kipkemboi,KEN,09.02.93,5,Valencia,,23.10.2022
197,19,66:52,Brenda Jepleting,KEN,97,1,Herzogenaurach,,12.09.2021
198,19,66:52,Magdalena Shauri,TAN,25.02.96,4,København,,18.09.2022
199,19,66:52,Viola Chepngeno,KEN,19.09.98,2,Cardiff,,02.10.2022
200,20,66:53+,Caroline Kipkirui,KEN,26.05.94,1,London,,23.04.2017
201,20,66:54,Mary Keitany,KEN,18.01.82,1,New Delhi,,01.11.2009
202,20,66:54+,Mary Keitany,KEN,18.01.82,2,London,,23.04.2017
203,20,66:54,Joyciline Jepkosgei,KEN,08.12.93,2,Valencia,,24.03.2018
204,20,66:54,Peres Jepchirchir,KEN,27.09.93,1,Lisboa,,20.10.2019
205,20,66:54,Gudeta Bekelech,ETH,11.10.97,7,Istanbul,,04.04.2021
206,20,66:55,Vivian Kiplagat,KEN,09.11.91,2,Lisboa,,20.10.2019
207,20,66:56,Lornah Kiplagat,KEN,20.03.74,1,Den Haag,,25.03.2000
208,20,66:56,Meseret Hailu Debele,ETH,12.09.90,4,Ra's Al Khaymah,,15.02.2013
209,20,66:56a,Tirunesh Dibaba,ETH,01.10.85,3,Newcastle-South,Shields,15.09.2013
210,20,66:56,Pauline Kamulu,KEN,16.04.95,3,Valencia,,24.03.2018
211,20,66:56,Joyciline Jepkosgei,KEN,08.12.93,2,New Dehli,,21.10.2018
212,20,66:56,Ruti Aga,ETH,16.01.94,3,Houston,,20.01.2019
213,20,66:56,Brillian Kipkoech,KEN,09.03.95,9,Gdynia,,17.10.2020
214,20,66:56,Lonah Chemtai Salpeter,ISR,12.12.88,2,Roma-Ostia Lido,,05.03.2023
215,21,66:57a,Kara Goucher,USA,09.07.78,1,Newcastle-South,Shields,30.09.2007
216,21,66:57,Gladys Chesire,KEN,20.02.93,5,Ra's Al Khaymah,,12.02.2016
217,21,66:57,Zeineba Yimer,ETH,17.06.98,3,New Dehli,,20.10.2019
218,21,66:57,Zenebu Fikadu,ETH,14.09.99,1,Lille,,20.03.2022
219,21,66:57,Ftaw Zeray,ETH,97,1,Gqeberha,,04.06.2022
220,22,66:58,Jemima Sumgong Jelagat,KEN,21.12.84,6,Ra's Al Khaymah,,12.02.2016
221,22,66:58,Fancy Chemutai,KEN,20.03.95,3,Praha,,01.04.2017
222,22,66:58,Vicoty Chepngeno,KEN,12.11.93,3,Istanbul,,27.03.2022
223,22,66:58,Janeth Chepngetich,KEN,23.07.98,1,Verona,,12.02.2023
224,22,66:59,Zeineba Yimer,ETH,17.06.98,3,New Dehli,,21.10.2018
225,22,66:59+,Brigid Kosgei,KEN,20.02.94,1,Chicago,,13.10.2019
226,22,67:00,Roza Dereje,ETH,09.05.97,2,Istanbul,,08.04.2018
227,22,67:01,Gladys Cherono,KEN,12.05.83,1,Roma-Ostia Lido,,12.03.2017
228,22,67:01,Sheila Chepkirui,KEN,27.12.90,3,Manama,,12.12.2021
229,23,67:02,Priscah Jeptoo,KEN,26.06.84,1,Ra's Al Khaymah,,14.02.2014
230,23,67:02,Cynthia Limo,KEN,18.12.89,3,Ra's Al Khaymah,,13.02.2015
231,23,67:02,Ruth Chepngetich,KEN,08.08.94,5,København,,16.09.2018
232,23,67:02,Degitu Azimeraw,ETH,24.01.99,9,Ra's Al Khaymah,,21.02.2020
233,23,67:03a,Derartu Tulu,ETH,21.03.72,3,Lisboa,,01.04.2001
234,23,67:03,Joyce Chepkirui,KEN,20.08.88,1,Praha,,31.03.2012
235,23,67:03,Bekelech Gudeta,ETH,11.10.97,6,København,,16.09.2018
236,23,67:04,Lucy Kabuu,KEN,24.03.84,1,New Delhi,,27.11.2011
237,23,67:04,Asnakech Awoke,ETH,01.11.95,2,Barcelona,,16.02.2020
238,23,67:05,Irene Cheptai,KEN,04.02.92,4,Manama,,12.12.2021
239,23,67:05,Helen Obiri,KEN,13.12.89,1,Newcastle,,11.09.2022
240,24,67:06a,Lucy Kabuu,KEN,24.03.84,1,Newcastle-South,Shields,18.09.2011
241,24,67:07a,Paula Radcliffe,GBR,17.12.73,1,Newcastle-South,Shields,22.10.2000
242,24,67:07,Elvan Abeylegesse,TUR,11.09.82,1,Ra's Al Khaymah,,19.02.2010
243,24,67:07,Diana Kipyokei,KEN,05.05.94,5,Valencia,,28.10.2018
244,24,67:07,Brenda Jepleting,KEN,97,2,Praha,,05.09.2020
245,24,67:07,Peres Jepchirchir,KEN,27.09.93,2,Newcastle,,11.09.2022
246,24,67:07,Magdalene Masai,KEN,04.04.93,3,Roma-Ostia Lido,,05.03.2023
247,24,67:08a,Rita Sitienei Jeptoo,KEN,15.02.81,1,Lisboa,,18.03.2007
248,24,67:08,Sharon Cherop,KEN,16.03.84,2,New Delhi,,27.11.2011
249,24,67:08,Worknesh Degefa,ETH,28.10.90,1,Roma-Ostia Lido,,13.03.2016
250,24,67:08,Purity Komen,KEN,01.05.98,5,Lisboa,,12.03.2023
251,25,67:09,Peres Jepchirchir,KEN,27.09.93,1,Valencia,,23.10.2016
252,25,67:09,Madina Mehamed,ETH,,2,Roma-Ostia Lido,,06.03.2022
253,25,67:09,Magdalena Shauri,TAN,25.02.96,6,Valencia,,23.10.2022
254,25,67:10,Dorcas Kimeli,KEN,05.07.97,3,Barcelona,,16.02.2020
255,25,67:10,Rosemary Wanjiru,KEN,21.09.94,10,Gdynia,,17.10.2020
256,25,67:10,Purity Komen,KEN,01.05.98,2,Lille,,20.03.2022
257,25,67:10,Almaz Ayana,ETH,21.11.91,3,Newcastle,,11.09.2022
258,25,67:11a,Elizabeth McColgan,GBR,24.05.64,1,Tokyo,,26.01.1992
259,25,67:11,Kimberley Smith,NZL,19.11.81,1,Philadelphia,,18.09.2011
260,25,67:11,Daisy Cherotich,KEN,30.06.97,5,Manama,,12.12.2021
261,25,67:11,Emily Sisson,USA,12.10.91,1,Indianapolis,,07.05.2022
262,25,67:11,Gotytom Gebreslase,ETH,15.01.95,3,Lisboa,,08.05.2022
263,25,67:11,Irene Kimais,KEN,10.10.98,7,Valencia,,23.10.2022
264,26,67:12a,Tegla Loroupe,KEN,09.05.73,1,Lisboa,,10.03.1996
265,26,67:12,Almaz Ayana,ETH,21.11.91,1,New Dehli,,19.11.2017
266,26,67:12,Brillian Kipkoech,KEN,09.03.95,5,København,,15.09.2019
267,26,67:12,Sandrafelis Tuei,KEN,20.01.98,1,Madrid,,17.10.2021
268,26,67:13,Hurssa Mare Dibaba,ETH,20.10.89,2,Ra's Al Khaymah,,19.02.2010
269,26,67:13,Florence Kiplagat,KEN,27.02.87,5,Ra's Al Khaymah,,15.02.2013
270,26,67:13,Edith Chelimo,KEN,16.07.86,5,Houston,,14.01.2018
271,26,67:13,Gladys Cherono,KEN,12.05.83,8,Ra's Al Khaymah,,08.02.2018
272,26,67:13,Diana Kipyokei,KEN,05.05.94,2,Roma-Ostia Lido,,10.03.2019
273,27,67:14,Mary Keitany,KEN,18.01.82,1,Abu Dhabi,,07.01.2010
274,27,67:14,Worknesh Degefa,ETH,28.10.90,1,Praha,,28.03.2015
275,27,67:14,Dorcas Kimeli,KEN,05.07.97,3,Praha,,05.09.2020
276,27,67:15,Stacey Ndiwa,KEN,06.12.92,4,New Dehli,,21.10.2018
277,27,67:15,Sara Hall,USA,15.04.83,2,Houston,,16.01.2022
278,27,67:15,Pauline Esikon,KEN,24.12.90,1,Santa Pola,,23.01.2022
279,27,67:15,Eveline Chirchir,KEN,10.05.98,5,Ra's Al Khaymah,,18.02.2023
280,28,67:16,Edith Masai,KEN,04.04.67,1,Berlin,,02.04.2006
281,28,67:16,Angela Tanui,KEN,27.07.92,2,Roma-Ostia Lido,,13.03.2016
282,28,67:16+,Mary Keitany,KEN,18.01.82,1,London,,22.04.2018
283,28,67:16,Edith Chelimo,KEN,16.07.86,4,Praha,,05.09.2020
284,28,67:17,Pascalia Kipkoech,KEN,22.12.88,1,Rio de Janeiro,,19.08.2012
285,28,67:17,Peres Jepchirchir,KEN,27.09.93,1,Ústí nad Labem,,12.09.2015
286,28,67:17,Eunice Chumba,BRN,23.05.93,4,Valencia,,24.03.2018
287,28,67:18,Dire Tune,ETH,19.06.85,1,Ra's Al Khaymah,,20.02.2009
288,28,67:18,Eunice Chumba,BRN,23.05.93,6,Houston,,14.01.2018
289,28,67:18,Yebrqual Melese,ETH,18.04.90,1,Lisboa,,14.10.2018
